Customer ID,Customer Name,Invoice Number,Sale Amount,Purchase Date
1234,JS,1002,"$1,200 ",2001/2/14
2345,MH,1003,"$1,300 ",2001/2/15
3456,LG,1004,"$1,400 ",2001/2/16
4567,RJ,1005,"$1,500 ",2001/2/17
5678,JW,1006,"$1,600 ",2001/2/18
6789,SD,1007,"$1,700 ",2001/2/19
1234,JS,1002,"$1,200 ",2001/1/14
2345,MH,1003,"$1,300 ",2001/1/15
3456,LG,1004,"$1,400 ",2001/1/16
4567,RJ,1005,"$1,500 ",2001/1/17
5678,JW,1006,"$1,600 ",2001/1/18
6789,SD,1007,"$1,700 ",2001/1/19
1234,JS,1002,"$1,200 ",2001/3/14
2345,MH,1003,"$1,300 ",2001/3/15
3456,LG,1004,"$1,400 ",2001/3/16
4567,RJ,1005,"$1,500 ",2001/3/17
5678,JW,1006,"$1,600 ",2001/3/18
6789,SD,1007,"$1,700 ",2001/3/19
